# Tetrahedron method
        1.1000625064        0.4746095707        0.4751413721        0.4486511244        0.4746167553        0.3605754642        0.3602057594        0.3427010429        0.3602002660        0.4721785158        0.4541366153        0.4547364558        0.4541332241        0.4547364558        0.4541332241        0.4721785158        0.4541366153
        1.1273367838        0.5968934390        0.5972793304        0.5815677258        0.5969345693        0.4465421525        0.4462980178        0.4357111890        0.4462691284        0.6107188149        0.5849280267        0.5853700812        0.5850484313        0.5853700812        0.5850484313        0.6107188149        0.5849280267
        1.1546110612        0.6133855915        0.6133758492        0.6241649135        0.6135051400        0.4532406980        0.4533301940        0.4579161051        0.4532475750        0.6810944615        0.6514006054        0.6515171838        0.6518716256        0.6515171838        0.6518716256        0.6810944615        0.6514006054
        1.1818853386        0.6426775686        0.6429348196        0.6690904603        0.6428458798        0.4799392041        0.4798772520        0.4881169355        0.4797609994        0.7886764543        0.7372556812        0.7378560002        0.7379815641        0.7378560002        0.7379815641        0.7886764543        0.7372556812
        1.2091596161        0.6147535267        0.6163204600        0.6377901173        0.6148023397        0.4771431592        0.4759455231        0.4815292890        0.4759072636        0.8875604875        0.8120987277        0.8135783395        0.8126027182        0.8135783395        0.8126027182        0.8875604875        0.8120987277
        1.2364338935        0.8230839338        0.8205195843        0.7682426452        0.8217298270        0.7696646123        0.7705511605        0.7208637408        0.7708688764        2.0155411605        1.6810906268        1.7242292593        1.7213098899        1.7242292593        1.7213098899        2.0155411605        1.6810906268
        1.2637081709        0.6086587784        0.6061213567        0.6423193022        0.6085871995        0.4050602562        0.4067466885        0.4209945539        0.4068107669        0.6021775220        0.6014763388        0.5979852630        0.5991406038        0.5979852630        0.5991406038        0.6021775220        0.6014763388
        1.2909824483        1.1846456517        1.1891557978        1.1755521198        1.1846293620        0.7190269992        0.7162254715        0.6987261312        0.7162407519        1.1281898139        1.0034082587        1.0059275663        1.0032160126        1.0059275663        1.0032160126        1.1281898139        1.0034082587
        1.3182567257        0.8690271991        0.8732585964        0.8361154867        0.8680080695        0.5392412960        0.5358652842        0.5205037494        0.5364830707        0.8921444209        0.8277115805        0.8305026274        0.8271432721        0.8304257454        0.8270663901        0.8920675390        0.8276346986
        1.3455310032        1.1281064672        1.1280500766        1.1088143414        1.1264219795        0.6535505149        0.6524586887        0.6480374269        0.6533502802        0.7902649672        0.7782813522        0.7795038111        0.7790315961        0.7794920339        0.7790198190        0.7902531901        0.7782695750
        1.3728052806        1.9284054930        1.9284760003        1.9950907223        1.9287027014        1.0818119719        1.0818806876        1.1235655198        1.0817877078        1.6263148174        1.5515072968        1.5516041745        1.5508541465        1.5516068395        1.5508568115        1.6263174824        1.5515099618
        1.4000795580        1.3024214864        1.3020120058        1.3060275464        1.3023125686        0.7750322143        0.7752475981        0.7898926660        0.7753677782        1.3458851691        1.2798972597        1.2797660621        1.2793604158        1.2797660621        1.2793604158        1.3458851691        1.2798972597
        1.4273538354        1.1707445558        1.1711879301        1.1564417537        1.1704203190        0.7200302230        0.7194688630        0.7151291762        0.7197303152        1.3381299494        1.2683522464        1.2692466257        1.2674645822        1.2692466257        1.2674645822        1.3381299494        1.2683522464
        1.4546281128        0.8400915562        0.8403130392        0.8149580737        0.8403874679        0.5227194655        0.5213606678        0.5100997474        0.5213464897        0.9725048361        0.8876199411        0.8955231079        0.8869678473        0.8955231079        0.8869678473        0.9725048361        0.8876199411
