# End points of segments: 
#   0.00000000 0.08335570 0.12503360 0.15450420 0.24291630 0.31510450 
0.119080 1.110705
0.119930 1.106628
0.120781 1.102894
0.121631 1.099600
0.122482 1.096859
0.123332 1.094787
0.124183 1.093492
0.125034 1.093051

0.125034 1.093051
0.125635 1.092547
0.126236 1.092336
0.126838 1.092507
0.127439 1.093213
0.128041 1.094621
0.128642 1.096741
0.129244 1.099406
0.129845 1.102429
0.130446 1.105681
0.131048 1.109084
0.131649 1.112587
0.132251 1.116157
0.132852 1.119769
0.133454 1.123406
0.134055 1.127056
0.134657 1.130708
0.135258 1.134354
0.135859 1.137988
0.136461 1.141606
0.137062 1.145203
0.137664 1.148777
0.138265 1.152325
0.138867 1.155846
0.139468 1.159340
0.140070 1.162806
0.140671 1.166244
0.141272 1.169656
0.141874 1.173042
0.142475 1.176405
0.143077 1.179746
0.143678 1.183069
0.144280 1.186378
0.144881 1.189675
0.145483 1.192966
0.146084 1.196256
0.146685 1.199550
0.147287 1.202853
0.147888 1.206172
0.148490 1.209512
0.149091 1.212880
0.149693 1.216279
0.150294 1.219711
0.150896 1.223172
0.151497 1.226649
0.152098 1.230109
0.152700 1.233474
0.153301 1.236565
0.153903 1.238971
0.154504 1.239942

0.154504 1.239942
0.156309 1.246464
0.158113 1.242394
0.159917 1.236680
0.161722 1.230361
0.163526 1.223677
0.165330 1.216725
0.167134 1.209566
0.168939 1.218840
0.170743 1.226709
0.172547 1.232183
0.174352 1.235355
0.176156 1.236411
0.177960 1.235503
0.179765 1.232565
0.181569 1.227320
0.183373 1.219854
0.185178 1.210761
0.186982 1.200544
0.188786 1.189434
0.190591 1.177534
0.192395 1.164953
0.194199 1.151890
0.196004 1.138660
0.197808 1.125668
0.199612 1.113334
0.201417 1.101988
0.203221 1.091788
0.205025 1.082706
0.206830 1.074573
0.208634 1.067148
0.210438 1.060185
0.212243 1.053468
0.214047 1.046833
0.215851 1.040167
0.217656 1.033413
0.219460 1.026561
0.221264 1.019641
0.223069 1.012721
0.224873 1.005891
0.226677 0.999261
0.228482 0.992945
0.230286 0.987061
0.232090 0.981719
0.233895 0.977021
0.235699 0.973054
0.237503 0.969892
0.239308 0.967592
0.241112 0.966196
0.242916 0.965728

0.242916 0.965728
0.244390 0.966035
0.245863 0.966956
0.247336 0.968489
0.248809 0.970629
0.250283 0.973371
0.251756 0.976707
0.253229 0.980630
0.254702 0.985128
0.256175 0.990189
0.257649 0.995801
0.259122 1.001948
0.260595 1.008613
0.262068 1.015778
0.263541 1.023423
0.265015 1.031527
0.266488 1.040068
0.267961 1.049020
0.269434 1.058357
0.270908 1.068053
0.272381 1.078077
0.273854 1.088399
0.275327 1.098986
0.276801 1.109804
0.278274 1.153530
0.279747 1.197223
0.281220 1.206098
0.282693 1.213737
0.284167 1.220607
0.285640 1.226640
0.287113 1.231781
0.288586 1.235996
0.290060 1.239282
0.291533 1.241673
0.293006 1.243241
0.294479 1.244085
0.295953 1.244324
0.297426 1.244078
0.298899 1.243456
0.300372 1.242555
0.301845 1.241457
0.303319 1.240233
0.304792 1.238947
0.306265 1.237665
0.307738 1.236448
0.309212 1.235356
0.310685 1.234442
0.312158 1.233754
0.313631 1.233327
0.315105 1.233182


0.000000 0.965728
0.001701 0.966675
0.003402 0.969430
0.005103 0.973734
0.006804 0.979175
0.008506 0.985219
0.010207 0.991263
0.011908 0.996726
0.013609 1.001124
0.015310 1.004146
0.017011 1.005667
0.018712 1.006339
0.020414 1.011278
0.022115 1.011030
0.023816 1.009558
0.025517 1.038587
0.027218 1.049119
0.028919 1.058967
0.030620 1.069189
0.032322 1.079744
0.034023 1.090589
0.035724 1.101677
0.037425 1.112963
0.039126 1.124397
0.040827 1.135930
0.042528 1.147513
0.044230 1.159093
0.045931 1.170621
0.047632 1.182047
0.049333 1.193320
0.051034 1.204394
0.052735 1.215222
0.054436 1.225760
0.056137 1.235966
0.057839 1.245802
0.059540 1.255233
0.061241 1.264226
0.062942 1.272754
0.064643 1.280791
0.066344 1.288319
0.068045 1.295321
0.069747 1.301784
0.071448 1.307702
0.073149 1.313069
0.074850 1.312988
0.076551 1.305982
0.078252 1.297293
0.079953 1.290718
0.081655 1.286734
0.083356 1.285400

0.083356 1.285400
0.084206 1.285064
0.085057 1.284101
0.085907 1.282622
0.086758 1.280745
0.087609 1.278566
0.088459 1.276155
0.089310 1.273558
0.090160 1.270807
0.091011 1.267924
0.091861 1.264926
0.092712 1.261825
0.093563 1.258634
0.094413 1.255363
0.095264 1.252027
0.096114 1.248639
0.096965 1.245220
0.097815 1.241797
0.098666 1.238408
0.099516 1.235107
0.100367 1.231978
0.101218 1.229155
0.102068 1.226856
0.102919 1.225451
0.103769 1.225541
0.104620 1.227972
0.105470 1.233426
0.106321 1.241675
0.107172 1.251762
0.108022 1.262760
0.108873 1.273748
0.109723 1.283795
0.110574 1.292198
0.111424 1.298720
0.112275 1.303580
0.113126 1.307181
0.113976 1.309902
0.114827 1.312019
0.115677 1.313717
